Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 10:21:13
FILENAME   : vei_t8303_160519102111_T8303.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8303
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
  Location                =vei_t8303
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:20:09 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16385
Date/time;Druk[cm];Temperatuur[°C]
2016/03/25 04:40:00;1030.3;8.11
2016/03/25 04:45:00;1030.3;8.11
2016/03/25 04:50:00;1030.3;8.11
2016/03/25 04:55:00;1030.3;8.11
2016/03/25 05:00:00;1030.4;8.11
2016/03/25 05:05:00;1030.4;8.11
2016/03/25 05:10:00;1030.2;8.11
2016/03/25 05:15:00;1030.2;8.11
2016/03/25 05:20:00;1030.2;8.11
2016/03/25 05:25:00;1030.2;8.11
2016/03/25 05:30:00;1030.1;8.11
2016/03/25 05:35:00;1030.1;8.11
2016/03/25 05:40:00;1029.9;8.11
2016/03/25 05:45:00;1029.9;8.11
2016/03/25 05:50:00;1029.7;8.11
2016/03/25 05:55:00;1029.9;8.12
2016/03/25 06:00:00;1029.9;8.12
2016/03/25 06:05:00;1029.9;8.12
2016/03/25 06:10:00;1029.8;8.12
2016/03/25 06:15:00;1029.8;8.12
2016/03/25 06:20:00;1029.9;8.12
2016/03/25 06:25:00;1029.8;8.12
2016/03/25 06:30:00;1029.9;8.12
2016/03/25 06:35:00;1029.9;8.12
2016/03/25 06:40:00;1029.8;8.12
2016/03/25 06:45:00;1029.8;8.12
2016/03/25 06:50:00;1029.8;8.13
2016/03/25 06:55:00;1029.6;8.12
2016/03/25 07:00:00;1029.8;8.13
2016/03/25 07:05:00;1029.8;8.13
2016/03/25 07:10:00;1029.8;8.13
2016/03/25 07:15:00;1029.8;8.13
2016/03/25 07:20:00;1029.9;8.13
2016/03/25 07:25:00;1029.9;8.13
2016/03/25 07:30:00;1029.9;8.13
2016/03/25 07:35:00;1030.1;8.13
2016/03/25 07:40:00;1030.1;8.13
2016/03/25 07:45:00;1030.1;8.13
2016/03/25 07:50:00;1030.1;8.13
2016/03/25 07:55:00;1030.3;8.13
2016/03/25 08:00:00;1030.1;8.13
2016/03/25 08:05:00;1030.3;8.13
2016/03/25 08:10:00;1030.3;8.13
2016/03/25 08:15:00;1030.3;8.13
2016/03/25 08:20:00;1030.1;8.13
2016/03/25 08:25:00;1030.1;8.13
2016/03/25 08:30:00;1030.3;8.13
2016/03/25 08:35:00;1030.1;8.13
2016/03/25 08:40:00;1030.3;8.13
2016/03/25 08:45:00;1030.4;8.13
2016/03/25 08:50:00;1030.4;8.13
2016/03/25 08:55:00;1030.4;8.13
2016/03/25 09:00:00;1030.6;8.13
2016/03/25 09:05:00;1030.6;8.13
2016/03/25 09:10:00;1030.6;8.13
2016/03/25 09:15:00;1030.6;8.13
2016/03/25 09:20:00;1030.8;8.13
2016/03/25 09:25:00;1030.8;8.13
2016/03/25 09:30:00;1030.9;8.14
2016/03/25 09:35:00;1030.9;8.14
2016/03/25 09:40:00;1030.9;8.14
2016/03/25 09:45:00;1030.8;8.13
2016/03/25 09:50:00;1031.1;8.14
2016/03/25 09:55:00;1031.3;8.14
2016/03/25 10:00:00;1031.3;8.14
2016/03/25 10:05:00;1031.4;8.14
2016/03/25 10:10:00;1031.6;8.14
2016/03/25 10:15:00;1031.8;8.14
2016/03/25 10:20:00;1031.8;8.14
2016/03/25 10:25:00;1031.8;8.14
2016/03/25 10:30:00;1032.1;8.14
2016/03/25 10:35:00;1032.1;8.14
2016/03/25 10:40:00;1032.0;8.14
2016/03/25 10:45:00;1032.1;8.14
2016/03/25 10:50:00;1032.1;8.14
2016/03/25 10:55:00;1032.3;8.14
2016/03/25 11:00:00;1032.3;8.14
2016/03/25 11:05:00;1032.5;8.15
2016/03/25 11:10:00;1032.7;8.15
2016/03/25 11:15:00;1032.9;8.15
2016/03/25 11:20:00;1033.0;8.15
2016/03/25 11:25:00;1032.9;8.15
2016/03/25 11:30:00;1032.9;8.15
2016/03/25 11:35:00;1033.0;8.15
2016/03/25 11:40:00;1033.0;8.15
2016/03/25 11:45:00;1033.2;8.15
2016/03/25 11:50:00;1033.4;8.15
2016/03/25 11:55:00;1033.5;8.15
2016/03/25 12:00:00;1033.5;8.15
2016/03/25 12:05:00;1033.7;8.15
2016/03/25 12:10:00;1033.5;8.15
2016/03/25 12:15:00;1033.7;8.15
2016/03/25 12:20:00;1033.7;8.15
2016/03/25 12:25:00;1033.7;8.15
2016/03/25 12:30:00;1033.9;8.15
2016/03/25 12:35:00;1033.9;8.15
2016/03/25 12:40:00;1034.1;8.15
2016/03/25 12:45:00;1034.2;8.15
2016/03/25 12:50:00;1034.2;8.15
2016/03/25 12:55:00;1034.2;8.15
2016/03/25 13:00:00;1034.4;8.15
2016/03/25 13:05:00;1034.6;8.15
2016/03/25 13:10:00;1034.6;8.15
2016/03/25 13:15:00;1034.7;8.15
2016/03/25 13:20:00;1034.4;8.15
2016/03/25 13:25:00;1034.6;8.15
2016/03/25 13:30:00;1034.9;8.15
2016/03/25 13:35:00;1034.9;8.15
2016/03/25 13:40:00;1034.9;8.15
2016/03/25 13:45:00;1035.1;8.15
2016/03/25 13:50:00;1035.3;8.15
2016/03/25 13:55:00;1035.3;8.15
2016/03/25 14:00:00;1035.1;8.15
2016/03/25 14:05:00;1035.1;8.15
2016/03/25 14:10:00;1035.1;8.15
2016/03/25 14:15:00;1035.3;8.15
2016/03/25 14:20:00;1035.1;8.15
2016/03/25 14:25:00;1034.9;8.15
2016/03/25 14:30:00;1035.3;8.15
2016/03/25 14:35:00;1035.3;8.15
2016/03/25 14:40:00;1035.3;8.15
2016/03/25 14:45:00;1035.4;8.15
2016/03/25 14:50:00;1035.6;8.15
2016/03/25 14:55:00;1035.4;8.15
2016/03/25 15:00:00;1035.6;8.15
2016/03/25 15:05:00;1035.8;8.15
2016/03/25 15:10:00;1035.8;8.15
2016/03/25 15:15:00;1035.8;8.15
2016/03/25 15:20:00;1036.0;8.15
2016/03/25 15:25:00;1035.6;8.15
2016/03/25 15:30:00;1035.8;8.15
2016/03/25 15:35:00;1035.8;8.15
2016/03/25 15:40:00;1035.8;8.15
2016/03/25 15:45:00;1035.8;8.15
2016/03/25 15:50:00;1035.8;8.15
2016/03/25 15:55:00;1036.1;8.15
2016/03/25 16:00:00;1036.1;8.15
2016/03/25 16:05:00;1036.0;8.15
2016/03/25 16:10:00;1036.0;8.15
2016/03/25 16:15:00;1036.0;8.15
2016/03/25 16:20:00;1036.1;8.15
2016/03/25 16:25:00;1036.1;8.15
2016/03/25 16:30:00;1036.3;8.15
2016/03/25 16:35:00;1036.3;8.15
2016/03/25 16:40:00;1036.5;8.15
2016/03/25 16:45:00;1036.5;8.15
2016/03/25 16:50:00;1036.8;8.15
2016/03/25 16:55:00;1036.6;8.15
2016/03/25 17:00:00;1036.8;8.15
2016/03/25 17:05:00;1036.8;8.15
2016/03/25 17:10:00;1036.8;8.15
2016/03/25 17:15:00;1036.8;8.15
2016/03/25 17:20:00;1036.8;8.15
2016/03/25 17:25:00;1036.8;8.15
2016/03/25 17:30:00;1036.8;8.15
2016/03/25 17:35:00;1036.8;8.15
2016/03/25 17:40:00;1037.0;8.15
2016/03/25 17:45:00;1037.0;8.15
2016/03/25 17:50:00;1037.0;8.15
2016/03/25 17:55:00;1037.2;8.15
2016/03/25 18:00:00;1037.2;8.15
2016/03/25 18:05:00;1037.2;8.15
2016/03/25 18:10:00;1037.2;8.15
2016/03/25 18:15:00;1037.3;8.15
2016/03/25 18:20:00;1037.3;8.15
2016/03/25 18:25:00;1037.3;8.15
2016/03/25 18:30:00;1037.3;8.15
2016/03/25 18:35:00;1037.3;8.15
2016/03/25 18:40:00;1037.6;8.16
2016/03/25 18:45:00;1037.7;8.15
2016/03/25 18:50:00;1038.0;8.16
2016/03/25 18:55:00;1037.8;8.16
2016/03/25 19:00:00;1037.6;8.16
2016/03/25 19:05:00;1037.7;8.15
2016/03/25 19:10:00;1038.0;8.16
2016/03/25 19:15:00;1037.8;8.16
2016/03/25 19:20:00;1038.0;8.16
2016/03/25 19:25:00;1038.1;8.16
2016/03/25 19:30:00;1038.3;8.16
2016/03/25 19:35:00;1038.3;8.16
2016/03/25 19:40:00;1038.3;8.16
2016/03/25 19:45:00;1038.5;8.16
2016/03/25 19:50:00;1038.5;8.16
2016/03/25 19:55:00;1038.5;8.16
2016/03/25 20:00:00;1038.5;8.16
2016/03/25 20:05:00;1038.5;8.16
2016/03/25 20:10:00;1038.7;8.16
2016/03/25 20:15:00;1038.7;8.16
2016/03/25 20:20:00;1038.8;8.16
2016/03/25 20:25:00;1038.8;8.17
2016/03/25 20:30:00;1038.8;8.16
2016/03/25 20:35:00;1038.8;8.17
2016/03/25 20:40:00;1038.8;8.17
2016/03/25 20:45:00;1038.8;8.17
2016/03/25 20:50:00;1038.8;8.17
2016/03/25 20:55:00;1038.8;8.17
2016/03/25 21:00:00;1038.8;8.17
2016/03/25 21:05:00;1038.8;8.17
2016/03/25 21:10:00;1038.8;8.17
2016/03/25 21:15:00;1038.8;8.17
2016/03/25 21:20:00;1039.0;8.17
2016/03/25 21:25:00;1038.9;8.17
2016/03/25 21:30:00;1038.7;8.17
2016/03/25 21:35:00;1038.9;8.17
2016/03/25 21:40:00;1038.9;8.17
2016/03/25 21:45:00;1038.9;8.17
2016/03/25 21:50:00;1038.9;8.17
2016/03/25 21:55:00;1038.9;8.17
2016/03/25 22:00:00;1038.7;8.17
2016/03/25 22:05:00;1039.0;8.18
2016/03/25 22:10:00;1039.0;8.18
2016/03/25 22:15:00;1038.8;8.18
2016/03/25 22:20:00;1038.8;8.18
2016/03/25 22:25:00;1038.8;8.18
2016/03/25 22:30:00;1038.7;8.18
2016/03/25 22:35:00;1039.0;8.18
2016/03/25 22:40:00;1038.8;8.18
2016/03/25 22:45:00;1038.8;8.19
2016/03/25 22:50:00;1038.8;8.19
2016/03/25 22:55:00;1038.8;8.19
2016/03/25 23:00:00;1038.7;8.19
2016/03/25 23:05:00;1038.8;8.19
2016/03/25 23:10:00;1038.8;8.19
2016/03/25 23:15:00;1039.0;8.19
2016/03/25 23:20:00;1038.9;8.19
2016/03/25 23:25:00;1038.9;8.19
2016/03/25 23:30:00;1038.9;8.19
2016/03/25 23:35:00;1038.9;8.19
2016/03/25 23:40:00;1038.4;8.20
2016/03/25 23:45:00;1038.5;8.20
2016/03/25 23:50:00;1038.5;8.20
2016/03/25 23:55:00;1038.4;8.20
2016/03/26 00:00:00;1038.4;8.20
2016/03/26 00:05:00;1038.4;8.20
2016/03/26 00:10:00;1038.1;8.21
2016/03/26 00:15:00;1038.1;8.21
2016/03/26 00:20:00;1038.0;8.21
2016/03/26 00:25:00;1038.0;8.21
2016/03/26 00:30:00;1038.1;8.21
2016/03/26 00:35:00;1038.1;8.21
2016/03/26 00:40:00;1038.3;8.21
2016/03/26 00:45:00;1038.1;8.21
2016/03/26 00:50:00;1038.1;8.21
2016/03/26 00:55:00;1038.3;8.21
2016/03/26 01:00:00;1038.4;8.22
2016/03/26 01:05:00;1038.2;8.22
2016/03/26 01:10:00;1038.2;8.22
2016/03/26 01:15:00;1038.5;8.22
2016/03/26 01:20:00;1038.4;8.22
2016/03/26 01:25:00;1038.5;8.23
2016/03/26 01:30:00;1038.3;8.23
2016/03/26 01:35:00;1038.3;8.23
2016/03/26 01:40:00;1038.3;8.23
2016/03/26 01:45:00;1038.3;8.23
2016/03/26 01:50:00;1038.1;8.23
2016/03/26 01:55:00;1038.1;8.23
2016/03/26 02:00:00;1038.0;8.23
2016/03/26 02:05:00;1037.8;8.23
2016/03/26 02:10:00;1037.8;8.23
2016/03/26 02:15:00;1037.9;8.24
2016/03/26 02:20:00;1037.7;8.24
2016/03/26 02:25:00;1037.7;8.24
2016/03/26 02:30:00;1037.7;8.24
2016/03/26 02:35:00;1037.7;8.25
2016/03/26 02:40:00;1037.5;8.25
2016/03/26 02:45:00;1037.5;8.25
2016/03/26 02:50:00;1037.7;8.25
2016/03/26 02:55:00;1037.5;8.25
2016/03/26 03:00:00;1037.5;8.26
2016/03/26 03:05:00;1037.5;8.26
2016/03/26 03:10:00;1037.5;8.26
2016/03/26 03:15:00;1037.5;8.26
2016/03/26 03:20:00;1037.3;8.26
2016/03/26 03:25:00;1037.2;8.26
2016/03/26 03:30:00;1037.3;8.26
2016/03/26 03:35:00;1036.9;8.26
2016/03/26 03:40:00;1036.9;8.26
2016/03/26 03:45:00;1036.9;8.26
2016/03/26 03:50:00;1036.9;8.27
2016/03/26 03:55:00;1036.8;8.27
2016/03/26 04:00:00;1036.8;8.27
2016/03/26 04:05:00;1036.8;8.27
2016/03/26 04:10:00;1036.8;8.27
2016/03/26 04:15:00;1036.5;8.28
2016/03/26 04:20:00;1036.5;8.28
2016/03/26 04:25:00;1036.1;8.28
2016/03/26 04:30:00;1036.0;8.28
2016/03/26 04:35:00;1036.3;8.28
2016/03/26 04:40:00;1036.3;8.28
2016/03/26 04:45:00;1036.1;8.28
2016/03/26 04:50:00;1036.1;8.28
2016/03/26 04:55:00;1036.0;8.28
2016/03/26 05:00:00;1035.8;8.28
2016/03/26 05:05:00;1035.8;8.28
2016/03/26 05:10:00;1035.9;8.29
2016/03/26 05:15:00;1035.7;8.29
2016/03/26 05:20:00;1035.7;8.29
2016/03/26 05:25:00;1035.6;8.29
2016/03/26 05:30:00;1035.6;8.29
2016/03/26 05:35:00;1035.4;8.30
2016/03/26 05:40:00;1035.3;8.30
2016/03/26 05:45:00;1035.4;8.30
2016/03/26 05:50:00;1035.3;8.30
2016/03/26 05:55:00;1035.3;8.30
2016/03/26 06:00:00;1035.3;8.30
2016/03/26 06:05:00;1035.3;8.30
2016/03/26 06:10:00;1035.4;8.30
2016/03/26 06:15:00;1035.3;8.30
2016/03/26 06:20:00;1035.3;8.30
2016/03/26 06:25:00;1035.4;8.30
2016/03/26 06:30:00;1035.6;8.30
2016/03/26 06:35:00;1035.4;8.30
2016/03/26 06:40:00;1035.1;8.30
2016/03/26 06:45:00;1035.4;8.31
2016/03/26 06:50:00;1035.2;8.31
2016/03/26 06:55:00;1035.2;8.31
2016/03/26 07:00:00;1035.2;8.31
2016/03/26 07:05:00;1035.1;8.31
2016/03/26 07:10:00;1035.2;8.31
2016/03/26 07:15:00;1035.2;8.31
2016/03/26 07:20:00;1034.9;8.32
2016/03/26 07:25:00;1034.9;8.32
2016/03/26 07:30:00;1035.1;8.32
2016/03/26 07:35:00;1034.9;8.32
2016/03/26 07:40:00;1034.9;8.32
2016/03/26 07:45:00;1034.7;8.32
2016/03/26 07:50:00;1034.7;8.32
2016/03/26 07:55:00;1034.7;8.32
2016/03/26 08:00:00;1034.7;8.32
2016/03/26 08:05:00;1034.7;8.32
2016/03/26 08:10:00;1034.6;8.32
2016/03/26 08:15:00;1034.4;8.32
2016/03/26 08:20:00;1034.4;8.32
2016/03/26 08:25:00;1034.1;8.32
2016/03/26 08:30:00;1034.1;8.32
2016/03/26 08:35:00;1033.9;8.32
2016/03/26 08:40:00;1033.5;8.32
2016/03/26 08:45:00;1033.7;8.32
2016/03/26 08:50:00;1033.7;8.32
2016/03/26 08:55:00;1033.5;8.32
2016/03/26 09:00:00;1033.7;8.32
2016/03/26 09:05:00;1033.7;8.33
2016/03/26 09:10:00;1033.8;8.33
2016/03/26 09:15:00;1033.7;8.33
2016/03/26 09:20:00;1033.7;8.33
2016/03/26 09:25:00;1033.8;8.33
2016/03/26 09:30:00;1033.8;8.33
2016/03/26 09:35:00;1033.7;8.33
2016/03/26 09:40:00;1033.7;8.33
2016/03/26 09:45:00;1033.8;8.33
2016/03/26 09:50:00;1033.7;8.33
2016/03/26 09:55:00;1033.8;8.33
2016/03/26 10:00:00;1033.8;8.33
2016/03/26 10:05:00;1033.7;8.33
2016/03/26 10:10:00;1033.5;8.33
2016/03/26 10:15:00;1033.7;8.33
2016/03/26 10:20:00;1033.5;8.33
2016/03/26 10:25:00;1033.3;8.33
2016/03/26 10:30:00;1033.5;8.33
2016/03/26 10:35:00;1033.3;8.33
2016/03/26 10:40:00;1033.2;8.33
2016/03/26 10:45:00;1033.2;8.33
2016/03/26 10:50:00;1033.2;8.33
2016/03/26 10:55:00;1033.2;8.33
2016/03/26 11:00:00;1033.0;8.33
2016/03/26 11:05:00;1032.8;8.33
2016/03/26 11:10:00;1033.0;8.33
2016/03/26 11:15:00;1032.6;8.33
2016/03/26 11:20:00;1032.6;8.33
2016/03/26 11:25:00;1032.5;8.33
2016/03/26 11:30:00;1032.8;8.33
2016/03/26 11:35:00;1032.5;8.33
2016/03/26 11:40:00;1032.5;8.33
2016/03/26 11:45:00;1032.3;8.33
2016/03/26 11:50:00;1032.3;8.33
2016/03/26 11:55:00;1032.1;8.33
2016/03/26 12:00:00;1032.3;8.33
2016/03/26 12:05:00;1032.1;8.33
2016/03/26 12:10:00;1032.0;8.33
2016/03/26 12:15:00;1031.8;8.33
2016/03/26 12:20:00;1031.8;8.33
2016/03/26 12:25:00;1031.6;8.33
2016/03/26 12:30:00;1031.6;8.33
2016/03/26 12:35:00;1031.6;8.33
2016/03/26 12:40:00;1031.5;8.32
2016/03/26 12:45:00;1031.6;8.33
2016/03/26 12:50:00;1031.3;8.32
2016/03/26 12:55:00;1031.3;8.33
2016/03/26 13:00:00;1031.0;8.32
2016/03/26 13:05:00;1031.0;8.32
2016/03/26 13:10:00;1031.0;8.32
2016/03/26 13:15:00;1030.8;8.32
2016/03/26 13:20:00;1030.8;8.32
2016/03/26 13:25:00;1030.6;8.32
2016/03/26 13:30:00;1030.6;8.32
2016/03/26 13:35:00;1030.4;8.32
2016/03/26 13:40:00;1030.6;8.32
2016/03/26 13:45:00;1030.4;8.32
2016/03/26 13:50:00;1030.4;8.32
2016/03/26 13:55:00;1030.3;8.32
2016/03/26 14:00:00;1030.1;8.32
2016/03/26 14:05:00;1029.9;8.32
2016/03/26 14:10:00;1029.8;8.32
2016/03/26 14:15:00;1029.6;8.32
2016/03/26 14:20:00;1029.6;8.32
2016/03/26 14:25:00;1029.4;8.32
2016/03/26 14:30:00;1029.2;8.32
2016/03/26 14:35:00;1029.2;8.32
2016/03/26 14:40:00;1029.1;8.32
2016/03/26 14:45:00;1029.1;8.32
2016/03/26 14:50:00;1028.9;8.32
2016/03/26 14:55:00;1028.9;8.32
2016/03/26 15:00:00;1029.0;8.31
2016/03/26 15:05:00;1028.9;8.31
2016/03/26 15:10:00;1028.9;8.31
2016/03/26 15:15:00;1028.7;8.31
2016/03/26 15:20:00;1028.7;8.31
2016/03/26 15:25:00;1028.7;8.31
2016/03/26 15:30:00;1028.7;8.31
2016/03/26 15:35:00;1028.5;8.31
2016/03/26 15:40:00;1028.5;8.31
2016/03/26 15:45:00;1028.4;8.31
2016/03/26 15:50:00;1028.0;8.30
2016/03/26 15:55:00;1027.9;8.30
2016/03/26 16:00:00;1027.9;8.30
2016/03/26 16:05:00;1027.9;8.30
2016/03/26 16:10:00;1027.9;8.30
2016/03/26 16:15:00;1027.9;8.30
2016/03/26 16:20:00;1027.7;8.30
2016/03/26 16:25:00;1027.7;8.30
2016/03/26 16:30:00;1027.5;8.30
2016/03/26 16:35:00;1027.5;8.30
2016/03/26 16:40:00;1027.5;8.30
2016/03/26 16:45:00;1027.4;8.30
2016/03/26 16:50:00;1027.0;8.30
2016/03/26 16:55:00;1026.8;8.30
2016/03/26 17:00:00;1027.0;8.30
2016/03/26 17:05:00;1026.8;8.30
2016/03/26 17:10:00;1026.7;8.30
2016/03/26 17:15:00;1026.8;8.30
2016/03/26 17:20:00;1027.0;8.29
2016/03/26 17:25:00;1026.8;8.29
2016/03/26 17:30:00;1026.6;8.29
2016/03/26 17:35:00;1026.5;8.29
2016/03/26 17:40:00;1026.6;8.29
2016/03/26 17:45:00;1026.3;8.29
2016/03/26 17:50:00;1026.3;8.29
2016/03/26 17:55:00;1026.3;8.29
2016/03/26 18:00:00;1026.1;8.29
2016/03/26 18:05:00;1026.1;8.28
2016/03/26 18:10:00;1025.8;8.28
2016/03/26 18:15:00;1026.0;8.28
2016/03/26 18:20:00;1026.0;8.28
2016/03/26 18:25:00;1025.6;8.28
2016/03/26 18:30:00;1025.8;8.28
2016/03/26 18:35:00;1025.6;8.28
2016/03/26 18:40:00;1025.8;8.28
2016/03/26 18:45:00;1025.8;8.28
2016/03/26 18:50:00;1025.6;8.28
2016/03/26 18:55:00;1025.6;8.28
2016/03/26 19:00:00;1025.5;8.28
2016/03/26 19:05:00;1025.6;8.28
2016/03/26 19:10:00;1025.3;8.28
2016/03/26 19:15:00;1025.1;8.28
2016/03/26 19:20:00;1024.9;8.28
2016/03/26 19:25:00;1024.9;8.28
2016/03/26 19:30:00;1024.8;8.28
2016/03/26 19:35:00;1024.6;8.28
2016/03/26 19:40:00;1024.6;8.28
2016/03/26 19:45:00;1024.4;8.28
2016/03/26 19:50:00;1024.3;8.28
2016/03/26 19:55:00;1024.4;8.28
2016/03/26 20:00:00;1024.4;8.27
2016/03/26 20:05:00;1024.2;8.27
2016/03/26 20:10:00;1024.2;8.27
2016/03/26 20:15:00;1024.1;8.27
2016/03/26 20:20:00;1023.9;8.27
2016/03/26 20:25:00;1023.9;8.27
2016/03/26 20:30:00;1023.7;8.27
2016/03/26 20:35:00;1023.7;8.27
2016/03/26 20:40:00;1023.5;8.27
2016/03/26 20:45:00;1023.5;8.27
2016/03/26 20:50:00;1023.4;8.27
2016/03/26 20:55:00;1023.4;8.27
2016/03/26 21:00:00;1023.4;8.27
2016/03/26 21:05:00;1023.4;8.27
2016/03/26 21:10:00;1023.0;8.26
2016/03/26 21:15:00;1023.0;8.27
2016/03/26 21:20:00;1022.9;8.27
2016/03/26 21:25:00;1022.9;8.26
2016/03/26 21:30:00;1022.9;8.27
2016/03/26 21:35:00;1022.5;8.27
2016/03/26 21:40:00;1022.2;8.26
2016/03/26 21:45:00;1022.2;8.26
2016/03/26 21:50:00;1022.0;8.26
2016/03/26 21:55:00;1022.0;8.26
2016/03/26 22:00:00;1021.6;8.26
2016/03/26 22:05:00;1021.6;8.26
2016/03/26 22:10:00;1021.8;8.26
2016/03/26 22:15:00;1021.5;8.26
2016/03/26 22:20:00;1021.5;8.26
2016/03/26 22:25:00;1021.5;8.26
2016/03/26 22:30:00;1021.3;8.26
2016/03/26 22:35:00;1021.3;8.26
2016/03/26 22:40:00;1021.1;8.26
2016/03/26 22:45:00;1021.3;8.26
2016/03/26 22:50:00;1021.1;8.26
2016/03/26 22:55:00;1021.1;8.26
2016/03/26 23:00:00;1021.3;8.26
2016/03/26 23:05:00;1021.3;8.26
2016/03/26 23:10:00;1021.3;8.26
2016/03/26 23:15:00;1021.3;8.26
2016/03/26 23:20:00;1021.3;8.26
2016/03/26 23:25:00;1022.9;8.27
2016/03/26 23:30:00;1023.7;8.27
2016/03/26 23:35:00;1023.7;8.27
2016/03/26 23:40:00;1023.9;8.27
2016/03/26 23:45:00;1023.9;8.27
2016/03/26 23:50:00;1023.9;8.27
2016/03/26 23:55:00;1023.9;8.27
2016/03/27 00:00:00;1023.9;8.27
2016/03/27 00:05:00;1023.9;8.27
2016/03/27 00:10:00;1023.9;8.27
2016/03/27 00:15:00;1024.1;8.27
2016/03/27 00:20:00;1024.1;8.27
2016/03/27 00:25:00;1024.1;8.27
2016/03/27 00:30:00;1024.1;8.27
2016/03/27 00:35:00;1024.1;8.27
2016/03/27 00:40:00;1023.9;8.27
2016/03/27 00:45:00;1024.1;8.27
2016/03/27 00:50:00;1024.1;8.27
2016/03/27 00:55:00;1023.9;8.27
2016/03/27 01:00:00;1023.9;8.27
2016/03/27 01:05:00;1024.1;8.27
2016/03/27 01:10:00;1024.1;8.27
2016/03/27 01:15:00;1023.9;8.28
2016/03/27 01:20:00;1024.1;8.27
2016/03/27 01:25:00;1023.9;8.28
2016/03/27 01:30:00;1023.9;8.28
2016/03/27 01:35:00;1024.1;8.28
2016/03/27 01:40:00;1023.9;8.28
2016/03/27 01:45:00;1023.7;8.28
2016/03/27 01:50:00;1023.7;8.28
2016/03/27 01:55:00;1023.7;8.28
2016/03/27 02:00:00;1023.9;8.28
2016/03/27 02:05:00;1023.7;8.28
2016/03/27 02:10:00;1023.9;8.28
2016/03/27 02:15:00;1023.9;8.28
2016/03/27 02:20:00;1023.9;8.28
2016/03/27 02:25:00;1024.1;8.28
2016/03/27 02:30:00;1023.9;8.28
2016/03/27 02:35:00;1023.9;8.28
2016/03/27 02:40:00;1023.9;8.28
2016/03/27 02:45:00;1023.9;8.28
2016/03/27 02:50:00;1023.7;8.28
2016/03/27 02:55:00;1024.1;8.28
2016/03/27 03:00:00;1024.1;8.28
2016/03/27 03:05:00;1024.2;8.29
2016/03/27 03:10:00;1024.1;8.29
2016/03/27 03:15:00;1023.9;8.29
2016/03/27 03:20:00;1023.7;8.29
2016/03/27 03:25:00;1023.5;8.29
2016/03/27 03:30:00;1023.5;8.29
2016/03/27 03:35:00;1023.2;8.29
2016/03/27 03:40:00;1023.2;8.29
2016/03/27 03:45:00;1023.5;8.29
2016/03/27 03:50:00;1023.5;8.29
2016/03/27 03:55:00;1023.7;8.30
2016/03/27 04:00:00;1023.9;8.29
2016/03/27 04:05:00;1023.7;8.30
2016/03/27 04:10:00;1023.9;8.30
2016/03/27 04:15:00;1023.9;8.30
2016/03/27 04:20:00;1024.1;8.30
2016/03/27 04:25:00;1024.1;8.30
2016/03/27 04:30:00;1023.9;8.30
2016/03/27 04:35:00;1024.1;8.30
2016/03/27 04:40:00;1024.1;8.30
2016/03/27 04:45:00;1024.3;8.30
2016/03/27 04:50:00;1024.3;8.30
2016/03/27 04:55:00;1024.4;8.30
2016/03/27 05:00:00;1024.4;8.30
2016/03/27 05:05:00;1024.6;8.30
2016/03/27 05:10:00;1024.8;8.30
2016/03/27 05:15:00;1024.7;8.31
2016/03/27 05:20:00;1024.7;8.31
2016/03/27 05:25:00;1024.7;8.31
2016/03/27 05:30:00;1024.7;8.31
2016/03/27 05:35:00;1024.6;8.31
2016/03/27 05:40:00;1024.7;8.31
2016/03/27 05:45:00;1024.9;8.31
2016/03/27 05:50:00;1024.9;8.31
2016/03/27 05:55:00;1025.1;8.31
2016/03/27 06:00:00;1025.1;8.32
2016/03/27 06:05:00;1025.3;8.31
2016/03/27 06:10:00;1024.9;8.32
2016/03/27 06:15:00;1025.1;8.32
2016/03/27 06:20:00;1024.9;8.32
2016/03/27 06:25:00;1025.3;8.32
2016/03/27 06:30:00;1025.3;8.32
2016/03/27 06:35:00;1025.1;8.32
2016/03/27 06:40:00;1025.5;8.32
2016/03/27 06:45:00;1025.6;8.32
2016/03/27 06:50:00;1025.5;8.32
2016/03/27 06:55:00;1025.6;8.32
2016/03/27 07:00:00;1025.6;8.32
2016/03/27 07:05:00;1025.6;8.32
