Data file for DataLogger.;;
8/05/2016 2:10;1319.1;12.41
8/05/2016 2:15;1319.1;12.41
8/05/2016 2:20;1318.9;12.41
8/05/2016 2:25;1319.1;12.41
8/05/2016 2:30;1319.1;12.4
8/05/2016 2:35;1318.9;12.41
8/05/2016 2:40;1318.9;12.42
8/05/2016 2:45;1318.6;12.41
8/05/2016 2:50;1318.6;12.42
8/05/2016 2:55;1318.9;12.43
8/05/2016 3:00;1319.1;12.43
8/05/2016 3:05;1319.1;12.43
8/05/2016 3:10;1319.1;12.44
8/05/2016 3:15;1318.6;12.43
8/05/2016 3:20;1318.9;12.43
8/05/2016 3:25;1318.9;12.43
8/05/2016 3:30;1318.9;12.43
8/05/2016 3:35;1319.1;12.43
8/05/2016 3:40;1318.3;12.42
8/05/2016 3:45;1318.9;12.43
8/05/2016 3:50;1318.9;12.43
8/05/2016 3:55;1317.8;12.43
8/05/2016 4:00;1318.9;12.44
8/05/2016 4:05;1318.3;12.43
8/05/2016 4:10;1318.6;12.45
8/05/2016 4:15;1317.6;12.46
8/05/2016 4:20;1318.9;12.45
8/05/2016 4:25;1319.1;12.44
8/05/2016 4:30;1319.2;12.46
8/05/2016 4:35;1319.1;12.47
8/05/2016 4:40;1318.9;12.45
8/05/2016 4:45;1318.9;12.44
8/05/2016 4:50;1318.9;12.45
8/05/2016 4:55;1318.6;12.44
8/05/2016 5:00;1318.9;12.45
8/05/2016 5:05;1318.6;12.45
8/05/2016 5:10;1318.6;12.44
8/05/2016 5:15;1318.6;12.45
8/05/2016 5:20;1317.6;12.46
8/05/2016 5:25;1318.6;12.45
8/05/2016 5:30;1319.1;12.45
8/05/2016 5:35;1319.3;12.45
8/05/2016 5:40;1319.1;12.44
8/05/2016 5:45;1319.1;12.44
8/05/2016 5:50;1318.6;12.45
8/05/2016 5:55;1317.8;12.45
8/05/2016 6:00;1318.7;12.46
8/05/2016 6:05;1319.1;12.45
8/05/2016 6:10;1318.6;12.45
8/05/2016 6:15;1318.7;12.46
8/05/2016 6:20;1319.1;12.45
8/05/2016 6:25;1319.1;12.45
8/05/2016 6:30;1319.3;12.45
8/05/2016 6:35;1319.1;12.44
8/05/2016 6:40;1319.1;12.45
8/05/2016 6:45;1319.1;12.45
8/05/2016 6:50;1319.1;12.44
8/05/2016 6:55;1318.6;12.43
8/05/2016 7:00;1319.1;12.45
8/05/2016 7:05;1319.1;12.43
8/05/2016 7:10;1319.3;12.43
8/05/2016 7:15;1319.3;12.43
8/05/2016 7:20;1319.3;12.42
8/05/2016 7:25;1319.1;12.42
8/05/2016 7:30;1319.6;12.41
8/05/2016 7:35;1319.3;12.41
8/05/2016 7:40;1319.3;12.41
8/05/2016 7:45;1319.1;12.41
8/05/2016 7:50;1319.3;12.41
8/05/2016 7:55;1318.9;12.42
8/05/2016 8:00;1319.3;12.41
8/05/2016 8:05;1319.1;12.41
8/05/2016 8:10;1319.3;12.44
8/05/2016 8:15;1319.1;12.43
8/05/2016 8:20;1319.6;12.41
8/05/2016 8:25;1319.3;12.4
8/05/2016 8:30;1319.1;12.42
8/05/2016 8:35;1319.1;12.43
8/05/2016 8:40;1319.3;12.43
8/05/2016 8:45;1319.3;12.44
8/05/2016 8:50;1319.3;12.43
8/05/2016 8:55;1319.3;12.43
8/05/2016 9:00;1319.3;12.43
8/05/2016 9:05;1319.6;12.43
8/05/2016 9:10;1319.6;12.43
8/05/2016 9:15;1319.6;12.43
8/05/2016 9:20;1319.9;12.44
8/05/2016 9:25;1319.6;12.43
8/05/2016 9:30;1319.9;12.44
8/05/2016 9:35;1319.9;12.43
8/05/2016 9:40;1319.9;12.43
8/05/2016 9:45;1319.3;12.42
8/05/2016 9:50;1319.9;12.43
8/05/2016 9:55;1320.2;12.43
8/05/2016 10:00;1320.2;12.44
8/05/2016 10:05;1320.2;12.43
8/05/2016 10:10;1319.6;12.43
8/05/2016 10:15;1319.9;12.41
8/05/2016 10:20;1320.2;12.42
8/05/2016 10:25;1320.2;12.42
8/05/2016 10:30;1320.2;12.43
8/05/2016 10:35;1319.9;12.41
8/05/2016 10:40;1319.6;12.4
8/05/2016 10:45;1320.4;12.43
8/05/2016 10:50;1320.2;12.41
8/05/2016 10:55;1320.2;12.4
8/05/2016 11:00;1320.2;12.41
8/05/2016 11:05;1320.2;12.41
8/05/2016 11:10;1320.4;12.41
8/05/2016 11:15;1320.4;12.43
8/05/2016 11:20;1320.4;12.43
8/05/2016 11:25;1319.9;12.44
8/05/2016 11:30;1320.4;12.43
8/05/2016 11:35;1320.7;12.43
8/05/2016 11:40;1320.4;12.44
8/05/2016 11:45;1319.9;12.44
8/05/2016 11:50;1319.9;12.43
8/05/2016 11:55;1320.4;12.43
8/05/2016 12:00;1320.4;12.43
8/05/2016 12:05;1320.7;12.42
8/05/2016 12:10;1320.7;12.43
8/05/2016 12:15;1320.7;12.43
8/05/2016 12:20;1320.2;12.41
8/05/2016 12:25;1320.4;12.41
8/05/2016 12:30;1320.2;12.41
8/05/2016 12:35;1320.2;12.41
8/05/2016 12:40;1320.2;12.41
8/05/2016 12:45;1319.9;12.41
8/05/2016 12:50;1320.4;12.41
8/05/2016 12:55;1320.4;12.39
8/05/2016 13:00;1320.4;12.39
8/05/2016 13:05;1320.2;12.39
8/05/2016 13:10;1320.2;12.39
8/05/2016 13:15;1320.2;12.39
8/05/2016 13:20;1319.6;12.39
8/05/2016 13:25;1319.6;12.39
8/05/2016 13:30;1319.9;12.41
8/05/2016 13:35;1320.2;12.41
8/05/2016 13:40;1319.6;12.42
8/05/2016 13:45;1319.6;12.42
8/05/2016 13:50;1319.9;12.42
8/05/2016 13:55;1319.9;12.42
8/05/2016 14:00;1320.2;12.41
8/05/2016 14:05;1319.9;12.41
8/05/2016 14:10;1319.9;12.41
8/05/2016 14:15;1319.9;12.41
8/05/2016 14:20;1320.4;12.41
8/05/2016 14:25;1320.4;12.41
8/05/2016 14:30;1320.2;12.41
8/05/2016 14:35;1319.9;12.43
8/05/2016 14:40;1320.2;12.43
8/05/2016 14:45;1320.7;12.43
8/05/2016 14:50;1321;12.44
8/05/2016 14:55;1321;12.43
8/05/2016 15:00;1321;12.43
8/05/2016 15:05;1321;12.43
8/05/2016 15:10;1320.7;12.43
8/05/2016 15:15;1321;12.45
8/05/2016 15:20;1321;12.42
8/05/2016 15:25;1320.7;12.42
8/05/2016 15:30;1321;12.43
8/05/2016 15:35;1319.9;12.43
8/05/2016 15:40;1321;12.43
8/05/2016 15:45;1320.4;12.43
8/05/2016 15:50;1321;12.43
8/05/2016 15:55;1321;12.43
8/05/2016 16:00;1320.7;12.42
8/05/2016 16:05;1321;12.42
8/05/2016 16:10;1321;12.41
8/05/2016 16:15;1321;12.42
8/05/2016 16:20;1321.3;12.43
8/05/2016 16:25;1321.3;12.41
8/05/2016 16:30;1321.3;12.41
8/05/2016 16:35;1321.3;12.42
8/05/2016 16:40;1321.3;12.41
8/05/2016 16:45;1321.3;12.42
8/05/2016 16:50;1321.5;12.43
8/05/2016 16:55;1320.4;12.43
8/05/2016 17:00;1321.5;12.43
8/05/2016 17:05;1321.8;12.43
8/05/2016 17:10;1321.5;12.43
8/05/2016 17:15;1321.5;12.43
8/05/2016 17:20;1321;12.45
8/05/2016 17:25;1321.3;12.45
8/05/2016 17:30;1321.3;12.45
8/05/2016 17:35;1321.3;12.43
8/05/2016 17:40;1321.8;12.45
8/05/2016 17:45;1321.8;12.43
8/05/2016 17:50;1321;12.43
8/05/2016 17:55;1321.5;12.43
8/05/2016 18:00;1322;12.41
8/05/2016 18:05;1321.8;12.41
8/05/2016 18:10;1321;12.43
8/05/2016 18:15;1322;12.43
8/05/2016 18:20;1321;12.43
8/05/2016 18:25;1321.8;12.43
8/05/2016 18:30;1320.4;12.42
8/05/2016 18:35;1321.8;12.42
8/05/2016 18:40;1321.8;12.42
8/05/2016 18:45;1321.8;12.41
8/05/2016 18:50;1321.5;12.41
8/05/2016 18:55;1320.2;12.4
8/05/2016 19:00;1321.3;12.4
8/05/2016 19:05;1321.5;12.4
8/05/2016 19:10;1321.3;12.39
8/05/2016 19:15;1320.7;12.41
8/05/2016 19:20;1321;12.41
8/05/2016 19:25;1320.4;12.41
8/05/2016 19:30;1321.3;12.43
8/05/2016 19:35;1320.7;12.42
8/05/2016 19:40;1321.3;12.41
8/05/2016 19:45;1321.1;12.38
8/05/2016 19:50;1319.6;12.39
8/05/2016 19:55;1320.8;12.38
8/05/2016 20:00;1319.6;12.37
8/05/2016 20:05;1320.8;12.38
8/05/2016 20:10;1321;12.39
8/05/2016 20:15;1321;12.39
8/05/2016 20:20;1320.4;12.39
8/05/2016 20:25;1320.4;12.4
8/05/2016 20:30;1320.4;12.4
8/05/2016 20:35;1320.4;12.4
8/05/2016 20:40;1319.9;12.4
8/05/2016 20:45;1320.4;12.4
8/05/2016 20:50;1320.4;12.41
8/05/2016 20:55;1320.4;12.41
8/05/2016 21:00;1320.4;12.41
8/05/2016 21:05;1320.4;12.42
8/05/2016 21:10;1320.2;12.42
8/05/2016 21:15;1320.2;12.41
8/05/2016 21:20;1320.2;12.42
8/05/2016 21:25;1320.2;12.42
8/05/2016 21:30;1319.9;12.43
8/05/2016 21:35;1319.3;12.43
8/05/2016 21:40;1319.9;12.43
8/05/2016 21:45;1319.6;12.42
8/05/2016 21:50;1319.6;12.42
8/05/2016 21:55;1318.3;12.42
8/05/2016 22:00;1319.3;12.42
8/05/2016 22:05;1319.9;12.43
8/05/2016 22:10;1319.6;12.41
8/05/2016 22:15;1319.9;12.39
8/05/2016 22:20;1318.3;12.4
8/05/2016 22:25;1319.6;12.39
8/05/2016 22:30;1319.3;12.39
8/05/2016 22:35;1319.3;12.4
8/05/2016 22:40;1318.9;12.4
8/05/2016 22:45;1319.1;12.41
8/05/2016 22:50;1318.9;12.41
8/05/2016 22:55;1319.3;12.41
8/05/2016 23:00;1319.3;12.41
8/05/2016 23:05;1319.3;12.41
8/05/2016 23:10;1319.3;12.41
8/05/2016 23:15;1319.1;12.41
8/05/2016 23:20;1319.3;12.41
8/05/2016 23:25;1319.3;12.43
8/05/2016 23:30;1319.1;12.43
8/05/2016 23:35;1319.3;12.43
8/05/2016 23:40;1319.1;12.43
8/05/2016 23:45;1319.1;12.42
8/05/2016 23:50;1319.1;12.42
8/05/2016 23:55;1319.1;12.41
9/05/2016 0:00;1319.1;12.43
9/05/2016 0:05;1318.9;12.43
9/05/2016 0:10;1319.1;12.43
9/05/2016 0:15;1318.6;12.42
9/05/2016 0:20;1318.6;12.43
9/05/2016 0:25;1318.9;12.43
9/05/2016 0:30;1318.6;12.43
9/05/2016 0:35;1318.6;12.43
9/05/2016 0:40;1318.6;12.43
9/05/2016 0:45;1318.6;12.44
9/05/2016 0:50;1318.3;12.44
9/05/2016 0:55;1318;12.43
9/05/2016 1:00;1318;12.43
9/05/2016 1:05;1318.6;12.43
9/05/2016 1:10;1318.6;12.42
9/05/2016 1:15;1318;12.42
9/05/2016 1:20;1318.6;12.42
9/05/2016 1:25;1317.8;12.42
9/05/2016 1:30;1318.6;12.41
9/05/2016 1:35;1318.7;12.38
9/05/2016 1:40;1318.3;12.39
9/05/2016 1:45;1318.6;12.37
9/05/2016 1:50;1318.3;12.37
9/05/2016 1:55;1318.3;12.37
9/05/2016 2:00;1318.3;12.36
9/05/2016 2:05;1318.6;12.35
9/05/2016 2:10;1318.6;12.36
9/05/2016 2:15;1318;12.36
9/05/2016 2:20;1318.6;12.37
9/05/2016 2:25;1318.7;12.38
9/05/2016 2:30;1318.6;12.39
9/05/2016 2:35;1318.9;12.39
9/05/2016 2:40;1318.9;12.39
9/05/2016 2:45;1318.3;12.41
9/05/2016 2:50;1318.6;12.4
9/05/2016 2:55;1318.7;12.38
9/05/2016 3:00;1318.6;12.39
9/05/2016 3:05;1318.4;12.38
9/05/2016 3:10;1318.6;12.4
9/05/2016 3:15;1318;12.43
9/05/2016 3:20;1318.6;12.42
9/05/2016 3:25;1318.6;12.43
9/05/2016 3:30;1318.6;12.44
9/05/2016 3:35;1318.3;12.42
9/05/2016 3:40;1318.9;12.41
9/05/2016 3:45;1318.9;12.43
9/05/2016 3:50;1318.9;12.44
9/05/2016 3:55;1318.9;12.43
9/05/2016 4:00;1318.9;12.42
9/05/2016 4:05;1318.9;12.42
9/05/2016 4:10;1317.8;12.43
9/05/2016 4:15;1318.6;12.44
9/05/2016 4:20;1318.6;12.44
9/05/2016 4:25;1318.9;12.45
9/05/2016 4:30;1318.9;12.45
9/05/2016 4:35;1318.9;12.45
9/05/2016 4:40;1318.9;12.45
9/05/2016 4:45;1318.6;12.45
9/05/2016 4:50;1318.9;12.45
9/05/2016 4:55;1318.9;12.45
9/05/2016 5:00;1319.1;12.45
9/05/2016 5:05;1319.1;12.45
9/05/2016 5:10;1319.1;12.45
9/05/2016 5:15;1319.3;12.45
9/05/2016 5:20;1319;12.46
9/05/2016 5:25;1319.3;12.47
9/05/2016 5:30;1319.3;12.45
9/05/2016 5:35;1319.6;12.45
9/05/2016 5:40;1319.1;12.45
9/05/2016 5:45;1319.6;12.45
9/05/2016 5:50;1319.6;12.45
9/05/2016 5:55;1319.6;12.44
9/05/2016 6:00;1319.3;12.43
9/05/2016 6:05;1319.6;12.43
9/05/2016 6:10;1319.9;12.43
9/05/2016 6:15;1319.6;12.45
9/05/2016 6:20;1320;12.46
9/05/2016 6:25;1319.9;12.45
9/05/2016 6:30;1319.9;12.45
9/05/2016 6:35;1319.6;12.45
9/05/2016 6:40;1320.2;12.45
9/05/2016 6:45;1319;12.46
9/05/2016 6:50;1319.6;12.45
9/05/2016 6:55;1319.6;12.45
9/05/2016 7:00;1319.6;12.45
9/05/2016 7:05;1319.9;12.43
9/05/2016 7:10;1319.9;12.41
9/05/2016 7:15;1319.9;12.41
9/05/2016 7:20;1319.9;12.4
9/05/2016 7:25;1319.9;12.4
9/05/2016 7:30;1319.9;12.39
9/05/2016 7:35;1319.7;12.38
9/05/2016 7:40;1320;12.38
9/05/2016 7:45;1319.9;12.39
9/05/2016 7:50;1319.9;12.37
9/05/2016 7:55;1320.2;12.4
9/05/2016 8:00;1320.2;12.43
9/05/2016 8:05;1320.2;12.43
9/05/2016 8:10;1318.9;12.43
9/05/2016 8:15;1319.9;12.43
9/05/2016 8:20;1319.6;12.43
9/05/2016 8:25;1319.9;12.45
9/05/2016 8:30;1319.9;12.43
9/05/2016 8:35;1320.2;12.44
9/05/2016 8:40;1319.1;12.43
9/05/2016 8:45;1320.2;12.43
9/05/2016 8:50;1320.2;12.43
9/05/2016 8:55;1319.9;12.44
9/05/2016 9:00;1320.2;12.44
9/05/2016 9:05;1318.3;12.44
9/05/2016 9:10;1319.3;12.45
9/05/2016 9:15;1320;12.46
9/05/2016 9:20;1320.4;12.45
9/05/2016 9:25;1320.2;12.45
9/05/2016 9:30;1319.9;12.43
9/05/2016 9:35;1319.6;12.43
9/05/2016 9:40;1319.6;12.43
9/05/2016 9:45;1319.9;12.43
9/05/2016 9:50;1319.9;12.45
9/05/2016 9:55;1319.6;12.44
9/05/2016 10:00;1319.9;12.44
9/05/2016 10:05;1319.9;12.43
9/05/2016 10:10;1319.9;12.43
9/05/2016 10:15;1319.9;12.45
9/05/2016 10:20;1319.3;12.45
9/05/2016 10:25;1319.9;12.43
9/05/2016 10:30;1319.9;12.43
9/05/2016 10:35;1319.3;12.44
9/05/2016 10:40;1319.9;12.44
9/05/2016 10:45;1319.9;12.44
9/05/2016 10:50;1319.6;12.43
9/05/2016 10:55;1319.9;12.43
9/05/2016 11:00;1319.9;12.45
9/05/2016 11:05;1319.3;12.43
9/05/2016 11:10;1320.2;12.42
9/05/2016 11:15;1320.2;12.43
9/05/2016 11:20;1319.9;12.43
9/05/2016 11:25;1319.9;12.43
9/05/2016 11:30;1319.9;12.44
9/05/2016 11:35;1319.6;12.43
9/05/2016 11:40;1319.9;12.44
9/05/2016 11:45;1319.9;12.43
9/05/2016 11:50;1320.2;12.43
9/05/2016 11:55;1318.9;12.42
9/05/2016 12:00;1319.3;12.42
9/05/2016 12:05;1319.3;12.43
9/05/2016 12:10;1319.9;12.43
9/05/2016 12:15;1320.2;12.42
9/05/2016 12:20;1319.9;12.43
9/05/2016 12:25;1319.9;12.43
9/05/2016 12:30;1319.1;12.43
9/05/2016 12:35;1319.1;12.43
9/05/2016 12:40;1319.9;12.44
9/05/2016 12:45;1320.2;12.44
9/05/2016 12:50;1320.2;12.43
9/05/2016 12:55;1319.6;12.43
9/05/2016 13:00;1319.6;12.42
9/05/2016 13:05;1320.2;12.41
9/05/2016 13:10;1320.4;12.43
9/05/2016 13:15;1320.4;12.42
9/05/2016 13:20;1320.2;12.44
9/05/2016 13:25;1319.9;12.43
9/05/2016 13:30;1319.9;12.44
9/05/2016 13:35;1320.2;12.43
9/05/2016 13:40;1320.2;12.45
9/05/2016 13:45;1319.9;12.44
9/05/2016 13:50;1320.4;12.44
9/05/2016 13:55;1320.4;12.43
9/05/2016 14:00;1319.3;12.43
9/05/2016 14:05;1320.4;12.44
9/05/2016 14:10;1320.2;12.43
9/05/2016 14:15;1319.6;12.43
9/05/2016 14:20;1319.6;12.4
9/05/2016 14:25;1319.9;12.39
9/05/2016 14:30;1319.9;12.37
9/05/2016 14:35;1320.2;12.37
9/05/2016 14:40;1319.9;12.37
9/05/2016 14:45;1320.2;12.39
9/05/2016 14:50;1320.4;12.41
9/05/2016 14:55;1320.4;12.41
9/05/2016 15:00;1320.2;12.42
9/05/2016 15:05;1319.9;12.41
9/05/2016 15:10;1320.2;12.41
9/05/2016 15:15;1320.2;12.41
9/05/2016 15:20;1320.2;12.42
9/05/2016 15:25;1320.2;12.42
9/05/2016 15:30;1320.4;12.43
9/05/2016 15:35;1320.4;12.43
9/05/2016 15:40;1320.4;12.43
9/05/2016 15:45;1319.3;12.43
9/05/2016 15:50;1320.4;12.45
9/05/2016 15:55;1321;12.45
9/05/2016 16:00;1321;12.43
9/05/2016 16:05;1321.3;12.43
9/05/2016 16:10;1320.7;12.43
9/05/2016 16:15;1321;12.43
9/05/2016 16:20;1320.4;12.43
9/05/2016 16:25;1321;12.43
9/05/2016 16:30;1320.4;12.43
9/05/2016 16:35;1320.4;12.41
9/05/2016 16:40;1321;12.42
9/05/2016 16:45;1321;12.43
9/05/2016 16:50;1321;12.43
9/05/2016 16:55;1320.7;12.43
9/05/2016 17:00;1321.3;12.43
9/05/2016 17:05;1321.3;12.44
9/05/2016 17:10;1320.7;12.43
9/05/2016 17:15;1321;12.41
9/05/2016 17:20;1320.4;12.4
9/05/2016 17:25;1321;12.39
9/05/2016 17:30;1321.3;12.4
9/05/2016 17:35;1321;12.42
9/05/2016 17:40;1321.3;12.41
9/05/2016 17:45;1321;12.41
9/05/2016 17:50;1321.3;12.41
9/05/2016 17:55;1321.3;12.41
9/05/2016 18:00;1321.3;12.42
9/05/2016 18:05;1321.3;12.43
9/05/2016 18:10;1321;12.42
9/05/2016 18:15;1321.3;12.41
9/05/2016 18:20;1321.8;12.41
9/05/2016 18:25;1321.8;12.41
9/05/2016 18:30;1322.3;12.4
9/05/2016 18:35;1322;12.42
9/05/2016 18:40;1321.3;12.41
9/05/2016 18:45;1321.8;12.41
9/05/2016 18:50;1322;12.4
9/05/2016 18:55;1322;12.41
9/05/2016 19:00;1322;12.4
9/05/2016 19:05;1321.8;12.39
9/05/2016 19:10;1321.8;12.39
9/05/2016 19:15;1321.8;12.4
9/05/2016 19:20;1321.5;12.39
9/05/2016 19:25;1321.8;12.41
9/05/2016 19:30;1321.8;12.41
9/05/2016 19:35;1321.8;12.42
9/05/2016 19:40;1322;12.41
9/05/2016 19:45;1321.8;12.41
9/05/2016 19:50;1321.8;12.41
9/05/2016 19:55;1321.3;12.4
9/05/2016 20:00;1321.3;12.39
9/05/2016 20:05;1321.3;12.4
9/05/2016 20:10;1321;12.4
9/05/2016 20:15;1321.5;12.43
9/05/2016 20:20;1321.5;12.41
9/05/2016 20:25;1321.8;12.4
9/05/2016 20:30;1321.5;12.41
9/05/2016 20:35;1321.5;12.41
9/05/2016 20:40;1321.3;12.41
9/05/2016 20:45;1321.3;12.41
9/05/2016 20:50;1320.7;12.41
9/05/2016 20:55;1319.9;12.41
9/05/2016 21:00;1321.3;12.42
9/05/2016 21:05;1321.3;12.41
9/05/2016 21:10;1321;12.41
9/05/2016 21:15;1321;12.4
9/05/2016 21:20;1320.7;12.4
9/05/2016 21:25;1320.7;12.4
9/05/2016 21:30;1320.7;12.4
9/05/2016 21:35;1320.2;12.4
9/05/2016 21:40;1320.4;12.41
9/05/2016 21:45;1320.4;12.41
9/05/2016 21:50;1320.4;12.4
9/05/2016 21:55;1320.4;12.4
9/05/2016 22:00;1319.3;12.4
9/05/2016 22:05;1320.2;12.39
9/05/2016 22:10;1320.2;12.39
9/05/2016 22:15;1320.2;12.39
9/05/2016 22:20;1320.2;12.41
9/05/2016 22:25;1320.2;12.4
9/05/2016 22:30;1320.2;12.4
9/05/2016 22:35;1320.2;12.39
9/05/2016 22:40;1320;12.38
9/05/2016 22:45;1319.1;12.39
9/05/2016 22:50;1319.6;12.39
9/05/2016 22:55;1319.1;12.39
9/05/2016 23:00;1319.6;12.4
9/05/2016 23:05;1319.6;12.42
9/05/2016 23:10;1319.3;12.42
9/05/2016 23:15;1319.3;12.41
9/05/2016 23:20;1319.6;12.43
9/05/2016 23:25;1319.3;12.43
9/05/2016 23:30;1319.1;12.41
9/05/2016 23:35;1319.6;12.4
9/05/2016 23:40;1319.1;12.42
9/05/2016 23:45;1319.6;12.42
9/05/2016 23:50;1319.6;12.42
9/05/2016 23:55;1319.6;12.42
10/05/2016 0:00;1319.3;12.42
10/05/2016 0:05;1319.3;12.4
10/05/2016 0:10;1319.3;12.41
10/05/2016 0:15;1319.3;12.42
10/05/2016 0:20;1319.3;12.43
10/05/2016 0:25;1319.1;12.43
10/05/2016 0:30;1319.3;12.42
10/05/2016 0:35;1319.3;12.43
10/05/2016 0:40;1319.3;12.43
10/05/2016 0:45;1318.9;12.43
10/05/2016 0:50;1318.9;12.43
10/05/2016 0:55;1318.6;12.43
10/05/2016 1:00;1318.6;12.42
10/05/2016 1:05;1318.9;12.42
10/05/2016 1:10;1318.3;12.41
10/05/2016 1:15;1318.9;12.42
10/05/2016 1:20;1318.3;12.42
10/05/2016 1:25;1318.3;12.41
10/05/2016 1:30;1318;12.42
10/05/2016 1:35;1318.6;12.41
10/05/2016 1:40;1318.6;12.41
10/05/2016 1:45;1318.6;12.43
10/05/2016 1:50;1318.6;12.42
10/05/2016 1:55;1318.6;12.41
10/05/2016 2:00;1318.3;12.41
10/05/2016 2:05;1317.5;12.41
10/05/2016 2:10;1318.6;12.41
10/05/2016 2:15;1318.6;12.42
10/05/2016 2:20;1318.6;12.41
10/05/2016 2:25;1318.3;12.41
10/05/2016 2:30;1318.6;12.41
10/05/2016 2:35;1318.6;12.42
10/05/2016 2:40;1318.3;12.41
10/05/2016 2:45;1318;12.42
10/05/2016 2:50;1317.2;12.43
10/05/2016 2:55;1318.3;12.43
10/05/2016 3:00;1318.3;12.44
10/05/2016 3:05;1317.8;12.44
10/05/2016 3:10;1318.3;12.43
10/05/2016 3:15;1318;12.44
10/05/2016 3:20;1317.2;12.45
10/05/2016 3:25;1318.3;12.44
10/05/2016 3:30;1317.8;12.43
10/05/2016 3:35;1318;12.43
10/05/2016 3:40;1318.3;12.43
10/05/2016 3:45;1318.3;12.43
10/05/2016 3:50;1318.3;12.44
10/05/2016 3:55;1318;12.44
10/05/2016 4:00;1318.3;12.43
10/05/2016 4:05;1317.8;12.43
10/05/2016 4:10;1318.3;12.45
10/05/2016 4:15;1318.4;12.46
10/05/2016 4:20;1318.3;12.45
10/05/2016 4:25;1317.8;12.45
10/05/2016 4:30;1318.3;12.45
10/05/2016 4:35;1318.3;12.45
10/05/2016 4:40;1318.3;12.45
10/05/2016 4:45;1318;12.45
10/05/2016 4:50;1318.3;12.45
10/05/2016 4:55;1318.4;12.46
10/05/2016 5:00;1318.1;12.46
10/05/2016 5:05;1317.5;12.45
10/05/2016 5:10;1318;12.45
10/05/2016 5:15;1318;12.45
10/05/2016 5:20;1318;12.44
10/05/2016 5:25;1318;12.44
10/05/2016 5:30;1318.3;12.45
10/05/2016 5:35;1318;12.45
10/05/2016 5:40;1318.3;12.45
10/05/2016 5:45;1318.3;12.45
10/05/2016 5:50;1318.4;12.46
10/05/2016 5:55;1318.1;12.46
10/05/2016 6:00;1318.7;12.46
10/05/2016 6:05;1318.7;12.46
10/05/2016 6:10;1318.7;12.46
10/05/2016 6:15;1318.7;12.46
10/05/2016 6:20;1318.7;12.46
10/05/2016 6:25;1318.6;12.45
10/05/2016 6:30;1318.6;12.45
10/05/2016 6:35;1318.4;12.46
10/05/2016 6:40;1318.4;12.46
10/05/2016 6:45;1318.3;12.47
10/05/2016 6:50;1318.3;12.47
10/05/2016 6:55;1318.6;12.47
10/05/2016 7:00;1318.6;12.47
10/05/2016 7:05;1318.6;12.48
10/05/2016 7:10;1318.6;12.47
10/05/2016 7:15;1318.6;12.47
10/05/2016 7:20;1318.6;12.47
10/05/2016 7:25;1318;12.47
10/05/2016 7:30;1318.3;12.48
10/05/2016 7:35;1318;12.47
10/05/2016 7:40;1318.1;12.46
10/05/2016 7:45;1317.8;12.43
10/05/2016 7:50;1317.8;12.4
10/05/2016 7:55;1317.5;12.39
10/05/2016 8:00;1317.5;12.4
10/05/2016 8:05;1317.5;12.4
10/05/2016 8:10;1317.5;12.41
10/05/2016 8:15;1316.9;12.41
10/05/2016 8:20;1316.7;12.39
10/05/2016 8:25;1317.5;12.39
10/05/2016 8:30;1317.2;12.41
10/05/2016 8:35;1317.2;12.41
10/05/2016 8:40;1317.2;12.41
10/05/2016 8:45;1315.7;12.43
10/05/2016 8:50;1316.9;12.44
10/05/2016 8:55;1316.9;12.44
10/05/2016 9:00;1316.9;12.44
10/05/2016 9:05;1317.5;12.45
10/05/2016 9:10;1317.5;12.45
10/05/2016 9:15;1316.7;12.45
10/05/2016 9:20;1317.6;12.46
10/05/2016 9:25;1316.9;12.45
10/05/2016 9:30;1316.9;12.45
10/05/2016 9:35;1316.9;12.45
10/05/2016 9:40;1315.2;12.46
10/05/2016 9:45;1316.5;12.45
10/05/2016 9:50;1316.6;12.46
10/05/2016 9:55;1316.6;12.46
10/05/2016 10:00;1315.9;12.45
10/05/2016 10:05;1316.3;12.46
10/05/2016 10:10;1316.3;12.46
10/05/2016 10:15;1316.6;12.46
10/05/2016 10:20;1316.6;12.46
10/05/2016 10:25;1316.3;12.46
10/05/2016 10:30;1316;12.46
10/05/2016 10:35;1316;12.46
10/05/2016 10:40;1315.9;12.45
10/05/2016 10:45;1316.2;12.45
10/05/2016 10:50;1315.9;12.45
10/05/2016 10:55;1316.3;12.46
10/05/2016 11:00;1316;12.46
10/05/2016 11:05;1315.9;12.45
10/05/2016 11:10;1315.9;12.45
10/05/2016 11:15;1316;12.46
10/05/2016 11:20;1315.9;12.45
10/05/2016 11:25;1315.7;12.45
10/05/2016 11:30;1316;12.46
10/05/2016 11:35;1315.9;12.45
10/05/2016 11:40;1315.9;12.45
10/05/2016 11:45;1315.9;12.45
10/05/2016 11:50;1315.7;12.45
10/05/2016 11:55;1315.7;12.45
10/05/2016 12:00;1315.4;12.45
10/05/2016 12:05;1315.5;12.46
10/05/2016 12:10;1314.9;12.46
10/05/2016 12:15;1315.4;12.45
10/05/2016 12:20;1314.9;12.46
10/05/2016 12:25;1315.4;12.45
10/05/2016 12:30;1315.4;12.45
10/05/2016 12:35;1314;12.45
10/05/2016 12:40;1315.1;12.45
10/05/2016 12:45;1314.6;12.45
10/05/2016 12:50;1314.6;12.45
10/05/2016 12:55;1314.3;12.45
