Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 12:57:22
FILENAME   : vei_t8320_160519125721_T8320.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8320
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
  Location                =vei_t8320
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:55:11 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16416
Date/time;Druk[cm];Temperatuur[°C]
2016/03/25 07:05:00;1029.9;9.70
2016/03/25 07:10:00;1029.9;9.70
2016/03/25 07:15:00;1030.1;9.70
2016/03/25 07:20:00;1030.1;9.70
2016/03/25 07:25:00;1029.9;9.70
2016/03/25 07:30:00;1030.1;9.70
2016/03/25 07:35:00;1030.1;9.70
2016/03/25 07:40:00;1030.1;9.70
2016/03/25 07:45:00;1030.3;9.70
2016/03/25 07:50:00;1030.3;9.70
2016/03/25 07:55:00;1030.3;9.70
2016/03/25 08:00:00;1030.4;9.70
2016/03/25 08:05:00;1030.4;9.70
2016/03/25 08:10:00;1030.4;9.70
2016/03/25 08:15:00;1030.6;9.70
2016/03/25 08:20:00;1030.6;9.70
2016/03/25 08:25:00;1030.4;9.70
2016/03/25 08:30:00;1030.6;9.70
2016/03/25 08:35:00;1030.4;9.70
2016/03/25 08:40:00;1030.6;9.70
2016/03/25 08:45:00;1030.7;9.70
2016/03/25 08:50:00;1030.7;9.70
2016/03/25 08:55:00;1030.9;9.70
2016/03/25 09:00:00;1030.9;9.70
2016/03/25 09:05:00;1030.9;9.70
2016/03/25 09:10:00;1031.2;9.70
2016/03/25 09:15:00;1031.1;9.71
2016/03/25 09:20:00;1031.2;9.70
2016/03/25 09:25:00;1031.2;9.70
2016/03/25 09:30:00;1031.2;9.70
2016/03/25 09:35:00;1031.1;9.71
2016/03/25 09:40:00;1031.3;9.71
2016/03/25 09:45:00;1031.4;9.70
2016/03/25 09:50:00;1031.4;9.71
2016/03/25 09:55:00;1031.9;9.70
2016/03/25 10:00:00;1031.9;9.70
2016/03/25 10:05:00;1032.0;9.70
2016/03/25 10:10:00;1031.9;9.71
2016/03/25 10:15:00;1032.2;9.70
2016/03/25 10:20:00;1032.4;9.71
2016/03/25 10:25:00;1032.4;9.71
2016/03/25 10:30:00;1032.4;9.71
2016/03/25 10:35:00;1032.5;9.70
2016/03/25 10:40:00;1032.2;9.71
2016/03/25 10:45:00;1032.6;9.71
2016/03/25 10:50:00;1032.4;9.71
2016/03/25 10:55:00;1032.6;9.71
2016/03/25 11:00:00;1032.6;9.71
2016/03/25 11:05:00;1032.7;9.71
2016/03/25 11:10:00;1032.9;9.71
2016/03/25 11:15:00;1032.9;9.71
2016/03/25 11:20:00;1032.9;9.71
2016/03/25 11:25:00;1033.2;9.71
2016/03/25 11:30:00;1033.2;9.71
2016/03/25 11:35:00;1033.2;9.71
2016/03/25 11:40:00;1033.4;9.71
2016/03/25 11:45:00;1033.6;9.71
2016/03/25 11:50:00;1033.6;9.71
2016/03/25 11:55:00;1033.7;9.71
2016/03/25 12:00:00;1033.7;9.71
2016/03/25 12:05:00;1033.7;9.71
2016/03/25 12:10:00;1033.9;9.71
2016/03/25 12:15:00;1033.7;9.71
2016/03/25 12:20:00;1033.7;9.71
2016/03/25 12:25:00;1034.0;9.71
2016/03/25 12:30:00;1034.0;9.71
2016/03/25 12:35:00;1034.0;9.71
2016/03/25 12:40:00;1034.2;9.71
2016/03/25 12:45:00;1034.4;9.71
2016/03/25 12:50:00;1034.5;9.71
2016/03/25 12:55:00;1034.7;9.71
2016/03/25 13:00:00;1034.7;9.71
2016/03/25 13:05:00;1034.9;9.71
2016/03/25 13:10:00;1034.9;9.71
2016/03/25 13:15:00;1034.9;9.71
2016/03/25 13:20:00;1035.1;9.70
2016/03/25 13:25:00;1035.0;9.71
2016/03/25 13:30:00;1035.2;9.71
2016/03/25 13:35:00;1035.3;9.71
2016/03/25 13:40:00;1035.2;9.71
2016/03/25 13:45:00;1035.3;9.71
2016/03/25 13:50:00;1035.5;9.71
2016/03/25 13:55:00;1035.5;9.71
2016/03/25 14:00:00;1035.6;9.70
2016/03/25 14:05:00;1035.5;9.71
2016/03/25 14:10:00;1035.6;9.70
2016/03/25 14:15:00;1035.6;9.70
2016/03/25 14:20:00;1035.8;9.70
2016/03/25 14:25:00;1035.6;9.70
2016/03/25 14:30:00;1035.8;9.70
2016/03/25 14:35:00;1035.8;9.70
2016/03/25 14:40:00;1035.7;9.71
2016/03/25 14:45:00;1035.8;9.70
2016/03/25 14:50:00;1035.9;9.70
2016/03/25 14:55:00;1035.9;9.70
2016/03/25 15:00:00;1035.9;9.70
2016/03/25 15:05:00;1036.2;9.70
2016/03/25 15:10:00;1036.2;9.70
2016/03/25 15:15:00;1036.2;9.70
2016/03/25 15:20:00;1036.6;9.70
2016/03/25 15:25:00;1036.4;9.70
2016/03/25 15:30:00;1036.4;9.70
2016/03/25 15:35:00;1036.4;9.70
2016/03/25 15:40:00;1036.6;9.70
2016/03/25 15:45:00;1036.6;9.70
2016/03/25 15:50:00;1036.4;9.70
2016/03/25 15:55:00;1036.6;9.70
2016/03/25 16:00:00;1036.3;9.70
2016/03/25 16:05:00;1036.4;9.70
2016/03/25 16:10:00;1036.3;9.70
2016/03/25 16:15:00;1036.4;9.70
2016/03/25 16:20:00;1036.4;9.70
2016/03/25 16:25:00;1036.6;9.70
2016/03/25 16:30:00;1036.6;9.70
2016/03/25 16:35:00;1036.6;9.70
2016/03/25 16:40:00;1036.8;9.70
2016/03/25 16:45:00;1036.9;9.70
2016/03/25 16:50:00;1036.9;9.70
2016/03/25 16:55:00;1037.1;9.70
2016/03/25 17:00:00;1037.1;9.70
2016/03/25 17:05:00;1037.3;9.70
2016/03/25 17:10:00;1037.1;9.70
2016/03/25 17:15:00;1037.1;9.70
2016/03/25 17:20:00;1037.1;9.70
2016/03/25 17:25:00;1037.3;9.70
2016/03/25 17:30:00;1037.3;9.70
2016/03/25 17:35:00;1037.3;9.69
2016/03/25 17:40:00;1037.4;9.70
2016/03/25 17:45:00;1037.3;9.69
2016/03/25 17:50:00;1037.4;9.69
2016/03/25 17:55:00;1037.4;9.69
2016/03/25 18:00:00;1037.4;9.69
2016/03/25 18:05:00;1037.4;9.69
2016/03/25 18:10:00;1037.7;9.69
2016/03/25 18:15:00;1037.6;9.69
2016/03/25 18:20:00;1037.6;9.69
2016/03/25 18:25:00;1037.6;9.69
2016/03/25 18:30:00;1037.6;9.69
2016/03/25 18:35:00;1037.7;9.69
2016/03/25 18:40:00;1037.9;9.69
2016/03/25 18:45:00;1037.9;9.69
2016/03/25 18:50:00;1037.9;9.69
2016/03/25 18:55:00;1037.9;9.69
2016/03/25 19:00:00;1038.1;9.69
2016/03/25 19:05:00;1038.1;9.69
2016/03/25 19:10:00;1038.1;9.69
2016/03/25 19:15:00;1038.1;9.69
2016/03/25 19:20:00;1037.9;9.69
2016/03/25 19:25:00;1038.2;9.69
2016/03/25 19:30:00;1038.4;9.69
2016/03/25 19:35:00;1038.6;9.69
2016/03/25 19:40:00;1038.6;9.69
2016/03/25 19:45:00;1038.7;9.69
2016/03/25 19:50:00;1038.7;9.69
2016/03/25 19:55:00;1038.7;9.69
2016/03/25 20:00:00;1038.7;9.69
2016/03/25 20:05:00;1038.7;9.69
2016/03/25 20:10:00;1038.9;9.69
2016/03/25 20:15:00;1038.9;9.69
2016/03/25 20:20:00;1039.0;9.69
2016/03/25 20:25:00;1038.9;9.69
2016/03/25 20:30:00;1039.0;9.69
2016/03/25 20:35:00;1039.0;9.69
2016/03/25 20:40:00;1038.9;9.69
2016/03/25 20:45:00;1039.0;9.69
2016/03/25 20:50:00;1038.9;9.69
2016/03/25 20:55:00;1038.9;9.69
2016/03/25 21:00:00;1039.0;9.69
2016/03/25 21:05:00;1038.9;9.69
2016/03/25 21:10:00;1038.9;9.69
2016/03/25 21:15:00;1039.0;9.69
2016/03/25 21:20:00;1039.0;9.69
2016/03/25 21:25:00;1039.0;9.69
2016/03/25 21:30:00;1039.0;9.69
2016/03/25 21:35:00;1039.0;9.70
2016/03/25 21:40:00;1039.0;9.70
2016/03/25 21:45:00;1039.0;9.69
2016/03/25 21:50:00;1039.0;9.69
2016/03/25 21:55:00;1039.0;9.70
2016/03/25 22:00:00;1039.0;9.70
2016/03/25 22:05:00;1039.0;9.70
2016/03/25 22:10:00;1039.0;9.70
2016/03/25 22:15:00;1038.9;9.70
2016/03/25 22:20:00;1038.9;9.70
2016/03/25 22:25:00;1038.9;9.70
2016/03/25 22:30:00;1038.9;9.70
2016/03/25 22:35:00;1039.0;9.70
2016/03/25 22:40:00;1039.0;9.70
2016/03/25 22:45:00;1039.0;9.70
2016/03/25 22:50:00;1039.0;9.70
2016/03/25 22:55:00;1039.0;9.70
2016/03/25 23:00:00;1039.0;9.70
2016/03/25 23:05:00;1039.0;9.70
2016/03/25 23:10:00;1039.0;9.70
2016/03/25 23:15:00;1039.1;9.71
2016/03/25 23:20:00;1038.9;9.71
2016/03/25 23:25:00;1038.9;9.71
2016/03/25 23:30:00;1039.1;9.71
2016/03/25 23:35:00;1038.9;9.71
2016/03/25 23:40:00;1038.9;9.71
2016/03/25 23:45:00;1038.8;9.71
2016/03/25 23:50:00;1038.6;9.72
2016/03/25 23:55:00;1038.6;9.72
2016/03/26 00:00:00;1038.7;9.72
2016/03/26 00:05:00;1038.4;9.72
2016/03/26 00:10:00;1038.2;9.72
2016/03/26 00:15:00;1038.4;9.72
2016/03/26 00:20:00;1037.9;9.72
2016/03/26 00:25:00;1038.1;9.72
2016/03/26 00:30:00;1038.2;9.72
2016/03/26 00:35:00;1038.2;9.72
2016/03/26 00:40:00;1038.4;9.72
2016/03/26 00:45:00;1038.6;9.73
2016/03/26 00:50:00;1038.6;9.73
2016/03/26 00:55:00;1038.6;9.73
2016/03/26 01:00:00;1038.6;9.73
2016/03/26 01:05:00;1038.7;9.73
2016/03/26 01:10:00;1038.7;9.73
2016/03/26 01:15:00;1038.7;9.73
2016/03/26 01:20:00;1038.7;9.74
2016/03/26 01:25:00;1038.4;9.74
2016/03/26 01:30:00;1038.2;9.74
2016/03/26 01:35:00;1038.4;9.74
2016/03/26 01:40:00;1038.2;9.74
2016/03/26 01:45:00;1038.4;9.74
2016/03/26 01:50:00;1038.2;9.74
2016/03/26 01:55:00;1038.1;9.74
2016/03/26 02:00:00;1038.1;9.74
2016/03/26 02:05:00;1037.9;9.74
2016/03/26 02:10:00;1038.1;9.75
2016/03/26 02:15:00;1038.1;9.75
2016/03/26 02:20:00;1037.7;9.75
2016/03/26 02:25:00;1037.7;9.75
2016/03/26 02:30:00;1037.9;9.75
2016/03/26 02:35:00;1037.9;9.76
2016/03/26 02:40:00;1037.9;9.76
2016/03/26 02:45:00;1038.0;9.76
2016/03/26 02:50:00;1037.9;9.76
2016/03/26 02:55:00;1038.0;9.76
2016/03/26 03:00:00;1037.8;9.76
2016/03/26 03:05:00;1037.8;9.76
2016/03/26 03:10:00;1037.6;9.76
2016/03/26 03:15:00;1037.5;9.76
2016/03/26 03:20:00;1037.6;9.77
2016/03/26 03:25:00;1037.4;9.77
2016/03/26 03:30:00;1037.3;9.77
2016/03/26 03:35:00;1037.3;9.77
2016/03/26 03:40:00;1037.3;9.77
2016/03/26 03:45:00;1037.1;9.78
2016/03/26 03:50:00;1037.1;9.78
2016/03/26 03:55:00;1036.9;9.78
2016/03/26 04:00:00;1036.9;9.78
2016/03/26 04:05:00;1037.1;9.78
2016/03/26 04:10:00;1036.9;9.78
2016/03/26 04:15:00;1036.8;9.78
2016/03/26 04:20:00;1036.8;9.78
2016/03/26 04:25:00;1036.4;9.78
2016/03/26 04:30:00;1036.4;9.78
2016/03/26 04:35:00;1036.4;9.78
2016/03/26 04:40:00;1036.4;9.79
2016/03/26 04:45:00;1036.3;9.79
2016/03/26 04:50:00;1036.4;9.79
2016/03/26 04:55:00;1036.3;9.79
2016/03/26 05:00:00;1036.1;9.80
2016/03/26 05:05:00;1036.1;9.80
2016/03/26 05:10:00;1036.1;9.80
2016/03/26 05:15:00;1035.8;9.80
2016/03/26 05:20:00;1036.0;9.80
2016/03/26 05:25:00;1035.8;9.80
2016/03/26 05:30:00;1035.8;9.80
2016/03/26 05:35:00;1035.6;9.80
2016/03/26 05:40:00;1035.6;9.80
2016/03/26 05:45:00;1035.6;9.80
2016/03/26 05:50:00;1035.6;9.80
2016/03/26 05:55:00;1035.6;9.80
2016/03/26 06:00:00;1035.5;9.81
2016/03/26 06:05:00;1035.5;9.81
2016/03/26 06:10:00;1035.6;9.81
2016/03/26 06:15:00;1035.6;9.81
2016/03/26 06:20:00;1035.6;9.81
2016/03/26 06:25:00;1035.6;9.81
2016/03/26 06:30:00;1035.8;9.82
2016/03/26 06:35:00;1035.6;9.82
2016/03/26 06:40:00;1035.5;9.82
2016/03/26 06:45:00;1035.6;9.82
2016/03/26 06:50:00;1035.6;9.82
2016/03/26 06:55:00;1035.5;9.82
2016/03/26 07:00:00;1035.5;9.82
2016/03/26 07:05:00;1035.5;9.82
2016/03/26 07:10:00;1035.3;9.82
2016/03/26 07:15:00;1035.3;9.82
2016/03/26 07:20:00;1035.3;9.82
2016/03/26 07:25:00;1035.1;9.82
2016/03/26 07:30:00;1035.0;9.83
2016/03/26 07:35:00;1035.0;9.82
2016/03/26 07:40:00;1035.0;9.83
2016/03/26 07:45:00;1034.8;9.83
2016/03/26 07:50:00;1034.8;9.83
2016/03/26 07:55:00;1035.0;9.83
2016/03/26 08:00:00;1034.8;9.83
2016/03/26 08:05:00;1034.8;9.83
2016/03/26 08:10:00;1034.5;9.83
2016/03/26 08:15:00;1034.5;9.84
2016/03/26 08:20:00;1034.3;9.83
2016/03/26 08:25:00;1034.2;9.84
2016/03/26 08:30:00;1034.0;9.84
2016/03/26 08:35:00;1034.0;9.84
2016/03/26 08:40:00;1033.8;9.84
2016/03/26 08:45:00;1033.8;9.84
2016/03/26 08:50:00;1033.7;9.84
2016/03/26 08:55:00;1033.7;9.84
2016/03/26 09:00:00;1033.8;9.84
2016/03/26 09:05:00;1033.8;9.84
2016/03/26 09:10:00;1033.7;9.84
2016/03/26 09:15:00;1033.8;9.84
2016/03/26 09:20:00;1033.8;9.84
2016/03/26 09:25:00;1033.8;9.84
2016/03/26 09:30:00;1033.8;9.84
2016/03/26 09:35:00;1033.8;9.84
2016/03/26 09:40:00;1034.0;9.84
2016/03/26 09:45:00;1033.8;9.85
2016/03/26 09:50:00;1034.0;9.84
2016/03/26 09:55:00;1033.8;9.85
2016/03/26 10:00:00;1033.7;9.85
2016/03/26 10:05:00;1033.6;9.84
2016/03/26 10:10:00;1033.7;9.85
2016/03/26 10:15:00;1033.5;9.85
2016/03/26 10:20:00;1033.5;9.85
2016/03/26 10:25:00;1033.2;9.85
2016/03/26 10:30:00;1033.4;9.85
2016/03/26 10:35:00;1033.2;9.85
2016/03/26 10:40:00;1033.2;9.85
2016/03/26 10:45:00;1033.2;9.85
2016/03/26 10:50:00;1033.0;9.85
2016/03/26 10:55:00;1032.9;9.85
2016/03/26 11:00:00;1033.0;9.85
2016/03/26 11:05:00;1032.9;9.85
2016/03/26 11:10:00;1032.7;9.85
2016/03/26 11:15:00;1032.7;9.85
2016/03/26 11:20:00;1032.7;9.85
2016/03/26 11:25:00;1032.7;9.86
2016/03/26 11:30:00;1032.7;9.85
2016/03/26 11:35:00;1032.4;9.85
2016/03/26 11:40:00;1032.4;9.85
2016/03/26 11:45:00;1032.4;9.85
2016/03/26 11:50:00;1032.4;9.85
2016/03/26 11:55:00;1032.4;9.85
2016/03/26 12:00:00;1032.2;9.85
2016/03/26 12:05:00;1032.0;9.86
2016/03/26 12:10:00;1032.0;9.85
2016/03/26 12:15:00;1031.9;9.86
2016/03/26 12:20:00;1031.9;9.86
2016/03/26 12:25:00;1031.7;9.85
2016/03/26 12:30:00;1031.7;9.86
2016/03/26 12:35:00;1031.7;9.86
2016/03/26 12:40:00;1031.6;9.86
2016/03/26 12:45:00;1031.6;9.86
2016/03/26 12:50:00;1031.7;9.86
2016/03/26 12:55:00;1031.4;9.86
2016/03/26 13:00:00;1031.2;9.85
2016/03/26 13:05:00;1031.1;9.86
2016/03/26 13:10:00;1030.9;9.86
2016/03/26 13:15:00;1030.9;9.86
2016/03/26 13:20:00;1031.1;9.86
2016/03/26 13:25:00;1030.9;9.85
2016/03/26 13:30:00;1030.7;9.86
2016/03/26 13:35:00;1030.7;9.86
2016/03/26 13:40:00;1030.4;9.86
2016/03/26 13:45:00;1030.6;9.86
2016/03/26 13:50:00;1030.4;9.86
2016/03/26 13:55:00;1030.6;9.86
2016/03/26 14:00:00;1030.3;9.86
2016/03/26 14:05:00;1030.1;9.85
2016/03/26 14:10:00;1029.9;9.85
2016/03/26 14:15:00;1029.9;9.86
2016/03/26 14:20:00;1029.6;9.85
2016/03/26 14:25:00;1029.4;9.86
2016/03/26 14:30:00;1029.3;9.86
2016/03/26 14:35:00;1029.4;9.85
2016/03/26 14:40:00;1029.1;9.86
2016/03/26 14:45:00;1029.1;9.85
2016/03/26 14:50:00;1029.0;9.85
2016/03/26 14:55:00;1029.0;9.85
2016/03/26 15:00:00;1028.8;9.85
2016/03/26 15:05:00;1028.6;9.85
2016/03/26 15:10:00;1028.6;9.85
2016/03/26 15:15:00;1028.6;9.85
2016/03/26 15:20:00;1028.6;9.85
2016/03/26 15:25:00;1028.6;9.85
2016/03/26 15:30:00;1028.6;9.85
2016/03/26 15:35:00;1028.6;9.85
2016/03/26 15:40:00;1028.5;9.85
2016/03/26 15:45:00;1028.3;9.85
2016/03/26 15:50:00;1028.3;9.85
2016/03/26 15:55:00;1028.3;9.84
2016/03/26 16:00:00;1028.1;9.85
2016/03/26 16:05:00;1028.1;9.85
2016/03/26 16:10:00;1028.1;9.84
2016/03/26 16:15:00;1028.1;9.84
2016/03/26 16:20:00;1028.3;9.84
2016/03/26 16:25:00;1028.1;9.84
2016/03/26 16:30:00;1028.0;9.84
2016/03/26 16:35:00;1028.1;9.84
2016/03/26 16:40:00;1027.8;9.84
2016/03/26 16:45:00;1027.5;9.84
2016/03/26 16:50:00;1027.5;9.84
2016/03/26 16:55:00;1027.3;9.84
2016/03/26 17:00:00;1027.3;9.84
2016/03/26 17:05:00;1027.1;9.84
2016/03/26 17:10:00;1027.0;9.84
2016/03/26 17:15:00;1027.0;9.84
2016/03/26 17:20:00;1026.7;9.84
2016/03/26 17:25:00;1026.8;9.84
2016/03/26 17:30:00;1026.7;9.84
2016/03/26 17:35:00;1026.5;9.84
2016/03/26 17:40:00;1026.5;9.84
2016/03/26 17:45:00;1026.4;9.84
2016/03/26 17:50:00;1026.4;9.84
2016/03/26 17:55:00;1026.0;9.84
2016/03/26 18:00:00;1026.0;9.84
2016/03/26 18:05:00;1026.2;9.84
2016/03/26 18:10:00;1026.2;9.84
2016/03/26 18:15:00;1026.2;9.83
2016/03/26 18:20:00;1026.0;9.84
2016/03/26 18:25:00;1025.9;9.84
2016/03/26 18:30:00;1025.9;9.83
2016/03/26 18:35:00;1025.7;9.83
2016/03/26 18:40:00;1025.9;9.83
2016/03/26 18:45:00;1025.9;9.84
2016/03/26 18:50:00;1025.9;9.83
2016/03/26 18:55:00;1025.9;9.83
2016/03/26 19:00:00;1025.7;9.83
2016/03/26 19:05:00;1025.4;9.83
2016/03/26 19:10:00;1025.4;9.83
2016/03/26 19:15:00;1025.2;9.83
2016/03/26 19:20:00;1025.2;9.83
2016/03/26 19:25:00;1025.1;9.83
2016/03/26 19:30:00;1024.7;9.82
2016/03/26 19:35:00;1024.7;9.83
2016/03/26 19:40:00;1024.4;9.83
2016/03/26 19:45:00;1024.6;9.82
2016/03/26 19:50:00;1024.4;9.82
2016/03/26 19:55:00;1024.4;9.82
2016/03/26 20:00:00;1024.4;9.82
2016/03/26 20:05:00;1024.2;9.82
2016/03/26 20:10:00;1024.1;9.82
2016/03/26 20:15:00;1023.9;9.82
2016/03/26 20:20:00;1023.9;9.82
2016/03/26 20:25:00;1023.9;9.82
2016/03/26 20:30:00;1023.6;9.82
2016/03/26 20:35:00;1023.6;9.82
2016/03/26 20:40:00;1023.6;9.82
2016/03/26 20:45:00;1023.4;9.82
2016/03/26 20:50:00;1023.4;9.82
2016/03/26 20:55:00;1023.3;9.82
2016/03/26 21:00:00;1023.3;9.82
2016/03/26 21:05:00;1023.3;9.82
2016/03/26 21:10:00;1022.9;9.82
2016/03/26 21:15:00;1022.9;9.82
2016/03/26 21:20:00;1022.8;9.82
2016/03/26 21:25:00;1022.8;9.82
2016/03/26 21:30:00;1022.6;9.82
2016/03/26 21:35:00;1022.3;9.82
2016/03/26 21:40:00;1022.1;9.82
2016/03/26 21:45:00;1022.1;9.82
2016/03/26 21:50:00;1022.1;9.82
2016/03/26 21:55:00;1022.1;9.82
2016/03/26 22:00:00;1021.8;9.82
2016/03/26 22:05:00;1022.0;9.82
2016/03/26 22:10:00;1021.8;9.82
2016/03/26 22:15:00;1021.6;9.82
2016/03/26 22:20:00;1021.5;9.82
2016/03/26 22:25:00;1021.3;9.82
2016/03/26 22:30:00;1021.1;9.82
2016/03/26 22:35:00;1021.5;9.82
2016/03/26 22:40:00;1021.3;9.82
2016/03/26 22:45:00;1021.3;9.82
2016/03/26 22:50:00;1021.3;9.82
2016/03/26 22:55:00;1021.3;9.82
2016/03/26 23:00:00;1021.1;9.82
2016/03/26 23:05:00;1021.5;9.82
2016/03/26 23:10:00;1021.1;9.82
2016/03/26 23:15:00;1021.5;9.82
2016/03/26 23:20:00;1021.8;9.82
2016/03/26 23:25:00;1022.9;9.82
2016/03/26 23:30:00;1023.4;9.82
2016/03/26 23:35:00;1023.8;9.82
2016/03/26 23:40:00;1023.9;9.82
2016/03/26 23:45:00;1024.1;9.82
2016/03/26 23:50:00;1023.9;9.82
2016/03/26 23:55:00;1023.9;9.82
2016/03/27 00:00:00;1023.9;9.82
2016/03/27 00:05:00;1024.1;9.82
2016/03/27 00:10:00;1024.1;9.82
2016/03/27 00:15:00;1024.1;9.82
2016/03/27 00:20:00;1024.1;9.82
2016/03/27 00:25:00;1024.1;9.82
2016/03/27 00:30:00;1024.1;9.82
2016/03/27 00:35:00;1024.1;9.82
2016/03/27 00:40:00;1023.9;9.82
2016/03/27 00:45:00;1024.1;9.82
2016/03/27 00:50:00;1024.1;9.82
2016/03/27 00:55:00;1024.1;9.83
2016/03/27 01:00:00;1024.1;9.82
2016/03/27 01:05:00;1024.1;9.83
2016/03/27 01:10:00;1024.1;9.83
2016/03/27 01:15:00;1024.1;9.82
2016/03/27 01:20:00;1024.2;9.83
2016/03/27 01:25:00;1024.1;9.83
2016/03/27 01:30:00;1024.1;9.83
2016/03/27 01:35:00;1024.2;9.83
2016/03/27 01:40:00;1024.2;9.83
2016/03/27 01:45:00;1024.1;9.83
2016/03/27 01:50:00;1024.1;9.83
2016/03/27 01:55:00;1024.1;9.83
2016/03/27 02:00:00;1024.1;9.83
2016/03/27 02:05:00;1023.9;9.83
2016/03/27 02:10:00;1023.9;9.83
2016/03/27 02:15:00;1024.1;9.84
2016/03/27 02:20:00;1024.1;9.84
2016/03/27 02:25:00;1024.1;9.84
2016/03/27 02:30:00;1024.2;9.84
2016/03/27 02:35:00;1024.1;9.84
2016/03/27 02:40:00;1023.9;9.84
2016/03/27 02:45:00;1024.1;9.84
2016/03/27 02:50:00;1024.1;9.84
2016/03/27 02:55:00;1024.1;9.84
2016/03/27 03:00:00;1024.2;9.84
2016/03/27 03:05:00;1024.5;9.84
2016/03/27 03:10:00;1024.2;9.84
2016/03/27 03:15:00;1024.2;9.84
2016/03/27 03:20:00;1024.1;9.84
2016/03/27 03:25:00;1023.9;9.84
2016/03/27 03:30:00;1023.7;9.84
2016/03/27 03:35:00;1023.6;9.84
2016/03/27 03:40:00;1023.3;9.85
2016/03/27 03:45:00;1023.6;9.85
2016/03/27 03:50:00;1023.6;9.85
2016/03/27 03:55:00;1023.9;9.85
2016/03/27 04:00:00;1023.9;9.85
2016/03/27 04:05:00;1024.1;9.85
2016/03/27 04:10:00;1024.1;9.85
2016/03/27 04:15:00;1024.1;9.85
2016/03/27 04:20:00;1024.4;9.85
2016/03/27 04:25:00;1024.4;9.86
2016/03/27 04:30:00;1024.2;9.85
2016/03/27 04:35:00;1024.2;9.86
2016/03/27 04:40:00;1024.2;9.86
2016/03/27 04:45:00;1024.2;9.86
2016/03/27 04:50:00;1024.6;9.86
2016/03/27 04:55:00;1024.2;9.86
2016/03/27 05:00:00;1024.6;9.86
2016/03/27 05:05:00;1024.7;9.86
2016/03/27 05:10:00;1024.9;9.86
2016/03/27 05:15:00;1024.7;9.86
2016/03/27 05:20:00;1024.7;9.86
2016/03/27 05:25:00;1024.7;9.86
2016/03/27 05:30:00;1024.6;9.86
2016/03/27 05:35:00;1024.6;9.86
2016/03/27 05:40:00;1024.7;9.86
2016/03/27 05:45:00;1025.1;9.86
2016/03/27 05:50:00;1025.1;9.86
2016/03/27 05:55:00;1025.1;9.87
2016/03/27 06:00:00;1025.4;9.86
2016/03/27 06:05:00;1025.2;9.87
2016/03/27 06:10:00;1025.1;9.87
2016/03/27 06:15:00;1025.2;9.87
2016/03/27 06:20:00;1025.2;9.87
2016/03/27 06:25:00;1025.4;9.87
2016/03/27 06:30:00;1025.4;9.87
2016/03/27 06:35:00;1025.4;9.88
2016/03/27 06:40:00;1025.5;9.87
2016/03/27 06:45:00;1025.7;9.88
2016/03/27 06:50:00;1025.9;9.88
2016/03/27 06:55:00;1025.7;9.88
2016/03/27 07:00:00;1025.9;9.88
2016/03/27 07:05:00;1025.9;9.88
2016/03/27 07:10:00;1026.0;9.88
2016/03/27 07:15:00;1025.9;9.88
2016/03/27 07:20:00;1026.0;9.88
2016/03/27 07:25:00;1025.7;9.88
2016/03/27 07:30:00;1025.7;9.88
2016/03/27 07:35:00;1026.0;9.88
2016/03/27 07:40:00;1026.0;9.88
2016/03/27 07:45:00;1026.0;9.88
2016/03/27 07:50:00;1026.0;9.88
2016/03/27 07:55:00;1026.0;9.88
2016/03/27 08:00:00;1026.2;9.88
2016/03/27 08:05:00;1026.2;9.88
2016/03/27 08:10:00;1026.2;9.88
2016/03/27 08:15:00;1026.0;9.88
2016/03/27 08:20:00;1026.2;9.88
2016/03/27 08:25:00;1026.2;9.88
2016/03/27 08:30:00;1026.0;9.88
2016/03/27 08:35:00;1026.4;9.89
2016/03/27 08:40:00;1026.2;9.89
2016/03/27 08:45:00;1026.0;9.89
2016/03/27 08:50:00;1026.4;9.89
2016/03/27 08:55:00;1026.4;9.89
2016/03/27 09:00:00;1026.4;9.89
2016/03/27 09:05:00;1026.4;9.90
2016/03/27 09:10:00;1026.5;9.90
2016/03/27 09:15:00;1026.5;9.90
2016/03/27 09:20:00;1026.5;9.90
2016/03/27 09:25:00;1026.5;9.90
2016/03/27 09:30:00;1026.7;9.90
